node_id1,node_id2,ibd_sum,ibd_n,ibd_max,label_id1,label_id2
node_1622,node_8996,12.8139,1,12.8139,English,Norwegians
node_1622,node_10261,12.4069,1,12.4069,English,Danes
node_1622,node_11638,12.4069,1,12.4069,English,Swedes
node_1624,node_10295,8.4853,1,8.4853,English,Danes
node_1625,node_9048,8.27167,1,8.27167,English,Norwegians
node_1630,node_9333,8.12031,1,8.12031,English,Norwegians
node_1631,node_9103,8.93854,1,8.93854,English,Norwegians
node_1632,node_9910,9.18672,1,9.18672,English,Swedes
node_1635,node_10359,8.25621,1,8.25621,English,Danes
node_1636,node_11475,9.64047,1,9.64047,English,Norwegians
node_1639,node_9103,10.4831,1,10.4831,English,Norwegians
node_1647,node_8899,9.88342,1,9.88342,English,Swedes
node_1648,node_8902,8.20082,1,8.20082,English,Swedes
node_1650,node_11464,8.10553,1,8.10553,English,Norwegians
node_1652,node_8909,9.07558,1,9.07558,English,Swedes
node_1655,node_11593,8.11649,1,8.11649,English,Swedes
node_1661,node_9352,9.24684,1,9.24684,English,Norwegians
node_1667,node_8862,8.06039,1,8.06039,English,Swedes
node_1668,node_9240,11.9566,1,11.9566,English,Norwegians
node_1670,node_9320,9.19625,1,9.19625,English,Norwegians
node_1673,node_10356,10.5412,1,10.5412,English,Danes
node_1693,node_9035,8.62561,1,8.62561,English,Norwegians
node_1698,node_11601,8.12926,1,8.12926,English,Swedes
node_1706,node_10304,9.17918,1,9.17918,English,Danes
node_1710,node_1877,11.594,1,11.594,English,Swedes
node_1721,node_10286,11.0587,1,11.0587,English,Danes
node_1723,node_9242,15.2482,1,15.2482,English,Norwegians
node_1726,node_9084,8.29012,1,8.29012,English,Norwegians
node_1729,node_1834,8.87006,1,8.87006,English,Swedes
node_1731,node_10186,8.07388,1,8.07388,English,Danes
node_1746,node_9060,10.0315,1,10.0315,English,Norwegians
node_1751,node_8992,12.674,1,12.674,English,Norwegians
node_1753,node_11544,8.28838,1,8.28838,English,Swedes
node_1757,node_9169,8.06064,1,8.06064,English,Norwegians
node_1759,node_10335,8.62213,1,8.62213,English,Danes
node_1767,node_10305,9.12444,1,9.12444,English,Danes
node_1767,node_11493,8.04758,1,8.04758,English,Norwegians
node_1767,node_11523,8.78056,1,8.78056,English,Swedes
node_1772,node_10286,8.0099,1,8.0099,English,Danes
node_1774,node_9004,8.02555,1,8.02555,English,Norwegians
node_1777,node_9216,9.69984,1,9.69984,English,Norwegians
node_1777,node_9238,9.70118,1,9.70118,English,Norwegians
node_1778,node_9352,10.2828,1,10.2828,English,Norwegians
node_1779,node_1848,8.38359,1,8.38359,English,Swedes
node_1780,node_9263,8.86512,1,8.86512,English,Norwegians
node_1790,node_11511,8.56682,1,8.56682,English,Norwegians
node_1790,node_11579,8.04333,1,8.04333,English,Swedes
node_1794,node_9070,8.97032,1,8.97032,English,Norwegians
node_1794,node_9293,8.25783,1,8.25783,English,Norwegians
node_1794,node_9309,8.97498,1,8.97498,English,Norwegians
node_1795,node_9120,9.50757,1,9.50757,English,Norwegians
node_1796,node_8990,8.84733,1,8.84733,English,Norwegians
node_1799,node_13037,9.05381,1,9.05381,Swedes,Ashkenazim
node_1799,node_1821,18.2596,1,18.2596,Swedes,Swedes
node_1799,node_1841,8.35242,1,8.35242,Swedes,Swedes
node_1799,node_1867,9.57823,1,9.57823,Swedes,Swedes
node_1799,node_13397,9.27827,1,9.27827,Swedes,Ashkenazim
node_1799,node_13496,9.55762,1,9.55762,Swedes,Ashkenazim
node_1799,node_2709,8.3832,1,8.3832,Swedes,Finns
node_1799,node_2782,12.4305,1,12.4305,Swedes,Finns
node_1799,node_2861,8.53184,1,8.53184,Swedes,Ashkenazim
node_1799,node_3066,10.6163,1,10.6163,Swedes,Finns
node_1799,node_14164,12.7302,1,12.7302,Swedes,Ashkenazim
node_1799,node_14339,8.38484,1,8.38484,Swedes,Ashkenazim
node_1799,node_14609,8.55831,1,8.55831,Swedes,Ashkenazim
node_1799,node_16876,9.23489,1,9.23489,Swedes,Russians
node_1799,node_14909,8.24086,1,8.24086,Swedes,Ashkenazim
node_1799,node_15089,16.6734,2,9.27827,Swedes,Ashkenazim
node_1799,node_15459,8.56986,1,8.56986,Swedes,Ashkenazim
node_1799,node_8250,8.58773,1,8.58773,Swedes,Finns
node_1799,node_8260,11.1413,1,11.1413,Swedes,Finns
node_1799,node_8341,10.7238,1,10.7238,Swedes,Finns
node_1799,node_8470,11.36,1,11.36,Swedes,Finns
node_1799,node_8612,9.01072,1,9.01072,Swedes,Finns
node_1799,node_8620,9.95062,1,9.95062,Swedes,Finns
node_1799,node_8631,17.0186,2,9.94376,Swedes,Finns
node_1799,node_8760,8.2168,1,8.2168,Swedes,Finns
node_1799,node_8800,8.55202,1,8.55202,Swedes,Finns
node_1799,node_8828,11.7804,1,11.7804,Swedes,Swedes
node_1799,node_8832,11.2294,1,11.2294,Swedes,Swedes
node_1799,node_8839,10.4651,1,10.4651,Swedes,Swedes
node_1799,node_8876,10.2366,1,10.2366,Swedes,Swedes
node_1799,node_8880,9.26654,1,9.26654,Swedes,Swedes
node_1799,node_8902,16.901,2,9.1349,Swedes,Swedes
node_1799,node_8907,10.3577,1,10.3577,Swedes,Swedes
node_1799,node_8916,16.2763,2,9.98938,Swedes,Swedes
node_1799,node_8928,8.80004,1,8.80004,Swedes,Swedes
node_1799,node_9183,8.31851,1,8.31851,Swedes,Norwegians
node_1799,node_9290,10.545,1,10.545,Swedes,Norwegians
node_1799,node_9363,8.56712,1,8.56712,Swedes,Norwegians
node_1799,node_9979,8.73687,1,8.73687,Swedes,Tuscans
node_1799,node_11552,8.38428,1,8.38428,Swedes,Swedes
node_1799,node_11555,8.12589,1,8.12589,Swedes,Swedes
node_1799,node_11619,35.4663,3,15.9077,Swedes,Swedes
node_1799,node_15957,8.55831,1,8.55831,Swedes,Ashkenazim
node_1800,node_1830,8.19438,1,8.19438,Swedes,Swedes
node_1800,node_1845,16.442,2,9.88617,Swedes,Swedes
node_1800,node_1864,24.9955,3,10.3281,Swedes,Swedes
node_1800,node_1869,15.9284,2,8.73273,Swedes,Swedes
node_1800,node_1894,14.9077,2,8.90115,Swedes,Swedes
node_1800,node_2699,15.8174,1,15.8174,Swedes,Finns
node_1800,node_2700,15.4204,2,8.86039,Swedes,Finns
node_1800,node_2705,10.5862,1,10.5862,Swedes,Finns
node_1800,node_2735,8.58951,1,8.58951,Swedes,Finns
node_1800,node_2794,9.18766,1,9.18766,Swedes,Finns
node_1800,node_2802,8.94328,1,8.94328,Swedes,Finns
node_1800,node_3008,9.95241,1,9.95241,Swedes,Finns
node_1800,node_3030,18.0182,2,9.20311,Swedes,Finns
node_1800,node_16729,11.6698,1,11.6698,Swedes,Russians
node_1800,node_8257,8.11852,1,8.11852,Swedes,Finns
node_1800,node_8261,18.3826,2,9.24688,Swedes,Finns
node_1800,node_8337,9.47866,1,9.47866,Swedes,Finns
node_1800,node_8346,8.19988,1,8.19988,Swedes,Finns
node_1800,node_8401,16.6056,2,8.94701,Swedes,Finns
node_1800,node_8411,9.25523,1,9.25523,Swedes,Finns
node_1800,node_8458,8.2693,1,8.2693,Swedes,Finns
node_1800,node_8474,8.51137,1,8.51137,Swedes,Finns
node_1800,node_8492,15.9404,1,15.9404,Swedes,Finns
node_1800,node_8497,12.0586,1,12.0586,Swedes,Finns
node_1800,node_8502,14.4583,2,8.19841,Swedes,Finns
node_1800,node_8558,15.624,1,15.624,Swedes,Finns
node_1800,node_8627,9.74245,1,9.74245,Swedes,Finns
node_1800,node_8653,8.78781,1,8.78781,Swedes,Finns
node_1800,node_8667,8.27537,1,8.27537,Swedes,Finns
node_1800,node_8684,15.1977,2,8.11852,Swedes,Finns
node_1800,node_8696,8.23815,1,8.23815,Swedes,Finns
node_1800,node_8709,10.598,1,10.598,Swedes,Finns
node_1800,node_8757,13.608,1,13.608,Swedes,Finns
node_1800,node_8807,8.22604,1,8.22604,Swedes,Finns
node_1800,node_8880,19.771,2,13.7628,Swedes,Swedes
node_1800,node_8903,18.2475,1,18.2475,Swedes,Swedes
node_1800,node_8921,9.47294,1,9.47294,Swedes,Swedes
node_1800,node_8999,8.1153,1,8.1153,Swedes,Norwegians
node_1800,node_9121,9.07985,1,9.07985,Swedes,Norwegians
node_1800,node_9201,8.00913,1,8.00913,Swedes,Norwegians
node_1800,node_9214,9.13613,1,9.13613,Swedes,Norwegians
node_1800,node_9247,9.23586,1,9.23586,Swedes,Norwegians
node_1800,node_9379,10.6444,1,10.6444,Swedes,Norwegians
node_1800,node_9897,14.1141,2,8.00941,Swedes,Swedes
node_1800,node_9906,9.64874,1,9.64874,Swedes,Swedes
node_1800,node_9910,32.3095,3,15.0874,Swedes,Swedes
node_1800,node_10229,10.1172,1,10.1172,Swedes,Danes
node_1800,node_11481,9.53442,1,9.53442,Swedes,Norwegians
node_1800,node_11519,23.5231,3,9.47294,Swedes,Swedes
node_1800,node_11520,72.0836,5,23.4434,Swedes,Swedes
node_1800,node_11522,10.8915,1,10.8915,Swedes,Swedes
node_1800,node_11528,10.087,1,10.087,Swedes,Swedes
node_1800,node_11530,13.3609,1,13.3609,Swedes,Swedes
node_1800,node_11570,12.5943,1,12.5943,Swedes,Swedes
node_1800,node_11572,8.5676,1,8.5676,Swedes,Swedes
node_1800,node_11575,11.1274,1,11.1274,Swedes,Swedes
node_1800,node_11579,11.3831,1,11.3831,Swedes,Swedes
node_1800,node_11583,8.02838,1,8.02838,Swedes,Swedes
node_1800,node_11586,22.9325,3,8.07085,Swedes,Swedes
node_1800,node_11601,18.5382,2,11.3491,Swedes,Swedes
node_1800,node_11609,9.07088,1,9.07088,Swedes,Swedes
node_1800,node_11629,44.8667,5,11.8247,Swedes,Swedes
node_1800,node_11645,26.208,3,11.355,Swedes,Swedes
node_1800,node_11647,8.65829,1,8.65829,Swedes,Swedes
node_1800,node_11649,9.07745,1,9.07745,Swedes,Swedes
node_1800,node_11651,8.95172,1,8.95172,Swedes,Swedes
node_1801,node_1807,9.36599,1,9.36599,Swedes,Swedes
node_1801,node_1863,10.0648,1,10.0648,Swedes,Swedes
node_1801,node_1894,8.40672,1,8.40672,Swedes,Swedes
node_1801,node_1900,15.3013,2,8.65582,Swedes,Swedes
node_1801,node_2723,8.92494,1,8.92494,Swedes,Finns
node_1801,node_3009,8.30176,1,8.30176,Swedes,Finns
node_1801,node_3068,8.10332,1,8.10332,Swedes,Finns
node_1801,node_8212,21.3207,1,21.3207,Swedes,Finns
node_1801,node_8278,8.16164,1,8.16164,Swedes,Finns
node_1801,node_8385,8.97363,1,8.97363,Swedes,Finns
node_1801,node_8422,16.5835,2,9.70928,Swedes,Finns
node_1801,node_8429,16.5829,2,9.70928,Swedes,Finns
node_1801,node_8486,11.5211,1,11.5211,Swedes,Finns
node_1801,node_8526,8.16164,1,8.16164,Swedes,Finns
node_1801,node_8620,9.70928,1,9.70928,Swedes,Finns
node_1801,node_8711,11.7171,1,11.7171,Swedes,Finns
node_1801,node_8740,13.0692,1,13.0692,Swedes,Finns
node_1801,node_8778,8.07733,1,8.07733,Swedes,Finns
node_1801,node_8894,12.4965,1,12.4965,Swedes,Swedes
node_1801,node_8918,8.08671,1,8.08671,Swedes,Swedes
node_1801,node_8972,8.83288,1,8.83288,Swedes,Norwegians
node_1801,node_8973,10.8215,1,10.8215,Swedes,Norwegians
node_1801,node_9059,9.61568,1,9.61568,Swedes,Norwegians
node_1801,node_9153,8.49719,1,8.49719,Swedes,Norwegians
node_1801,node_9176,10.5243,1,10.5243,Swedes,Norwegians
node_1801,node_9196,16.8076,1,16.8076,Swedes,Norwegians
node_1801,node_9211,8.11214,1,8.11214,Swedes,Norwegians
node_1801,node_9830,8.08201,1,8.08201,Swedes,English
node_1801,node_10298,26.4305,2,18.617,Swedes,Danes
node_1801,node_11523,9.68494,1,9.68494,Swedes,Swedes
node_1801,node_11538,10.1088,1,10.1088,Swedes,Swedes
node_1801,node_11591,8.01738,1,8.01738,Swedes,Swedes
node_1802,node_1818,21.5771,2,11.6857,Swedes,Swedes
node_1802,node_1819,10.5019,1,10.5019,Swedes,Swedes
node_1802,node_12598,8.20101,1,8.20101,Swedes,Estonians
node_1802,node_2808,11.8012,1,11.8012,Swedes,Finns
node_1802,node_2819,15.6209,2,9.06542,Swedes,Finns
node_1802,node_2701,17.9928,2,10.8944,Swedes,Finns
node_1802,node_2704,9.29068,1,9.29068,Swedes,Finns
node_1802,node_2715,8.01006,1,8.01006,Swedes,Finns
node_1802,node_2733,13.479,1,13.479,Swedes,Finns
node_1802,node_2747,9.49072,1,9.49072,Swedes,Finns
node_1802,node_2757,8.01006,1,8.01006,Swedes,Finns
node_1802,node_2965,8.04169,1,8.04169,Swedes,Finns
node_1802,node_3055,10.0838,1,10.0838,Swedes,Finns
node_1802,node_3058,19.8669,2,10.6443,Swedes,Finns
node_1802,node_3059,9.22255,1,9.22255,Swedes,Finns
node_1802,node_3072,9.52845,1,9.52845,Swedes,Finns
node_1802,node_7314,8.02914,1,8.02914,Swedes,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_1802,node_16767,8.40602,1,8.40602,Swedes,Ukrainians
node_1802,node_15664,8.4537,1,8.4537,Swedes,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_1802,node_8204,10.5919,1,10.5919,Swedes,Finns
node_1802,node_8224,8.18194,1,8.18194,Swedes,Finns
node_1802,node_8248,11.1606,1,11.1606,Swedes,Finns
node_1802,node_8252,9.24632,1,9.24632,Swedes,Finns
node_1802,node_8256,15.7421,1,15.7421,Swedes,Finns
node_1802,node_8261,8.04784,1,8.04784,Swedes,Finns
node_1802,node_8279,21.0058,2,12.3897,Swedes,Finns
node_1802,node_8343,10.1394,1,10.1394,Swedes,Finns
node_1802,node_8354,19.0085,2,10.4847,Swedes,Finns
node_1802,node_8421,9.66859,1,9.66859,Swedes,Finns
node_1802,node_8428,10.604,1,10.604,Swedes,Finns
node_1802,node_8437,14.6391,2,8.61288,Swedes,Finns
node_1802,node_8459,13.3878,1,13.3878,Swedes,Finns
node_1802,node_8463,12.4445,1,12.4445,Swedes,Finns
node_1802,node_8469,9.18548,1,9.18548,Swedes,Finns
node_1802,node_8509,17.592,2,9.53376,Swedes,Finns
node_1802,node_8510,9.92079,1,9.92079,Swedes,Finns
node_1802,node_8514,16.4477,2,8.87766,Swedes,Finns
node_1802,node_8560,8.90408,1,8.90408,Swedes,Finns
node_1802,node_8582,8.85371,1,8.85371,Swedes,Finns
node_1802,node_8590,9.29068,1,9.29068,Swedes,Finns
node_1802,node_8600,13.3077,1,13.3077,Swedes,Finns
node_1802,node_8623,9.29068,1,9.29068,Swedes,Finns
node_1802,node_8648,22.4692,2,11.9745,Swedes,Finns
node_1802,node_8657,8.6675,1,8.6675,Swedes,Finns
node_1802,node_8683,8.62638,1,8.62638,Swedes,Finns
node_1802,node_8706,10.6217,1,10.6217,Swedes,Finns
node_1802,node_8709,10.3688,1,10.3688,Swedes,Finns
node_1802,node_8735,8.85114,1,8.85114,Swedes,Finns
node_1802,node_8737,10.7454,1,10.7454,Swedes,Finns
node_1802,node_8749,9.5084,1,9.5084,Swedes,Finns
node_1802,node_8754,11.4037,1,11.4037,Swedes,Finns
node_1802,node_8795,8.16681,1,8.16681,Swedes,Finns
node_1802,node_8799,10.6259,1,10.6259,Swedes,Finns
node_1802,node_8800,9.55527,1,9.55527,Swedes,Finns
node_1802,node_8836,8.19849,1,8.19849,Swedes,Swedes
node_1802,node_8868,10.4059,1,10.4059,Swedes,Swedes
node_1802,node_8949,8.34426,1,8.34426,Swedes,Norwegians
node_1802,node_8999,8.48022,1,8.48022,Swedes,Norwegians
node_1802,node_9097,15.2356,2,8.22134,Swedes,Norwegians
node_1802,node_10719,10.1379,1,10.1379,Swedes,Belgium
node_1802,node_11557,8.1821,1,8.1821,Swedes,Swedes
node_1802,node_11573,11.637,1,11.637,Swedes,Swedes
node_1802,node_11631,8.05189,1,8.05189,Swedes,Swedes
node_1803,node_16947,10.1796,1,10.1796,Swedes,Belarusians
node_1803,node_1842,8.88634,1,8.88634,Swedes,Swedes
node_1803,node_1889,10.4137,1,10.4137,Swedes,Swedes
node_1803,node_1900,9.40805,1,9.40805,Swedes,Swedes
node_1803,node_1903,11.6974,1,11.6974,Swedes,Swedes
node_1803,node_2750,8.83582,1,8.83582,Swedes,Finns
node_1803,node_2795,8.56625,1,8.56625,Swedes,Finns
node_1803,node_3019,8.5378,1,8.5378,Swedes,Finns
node_1803,node_14302,8.1815,1,8.1815,Swedes,Russians
node_1803,node_12875,9.93554,1,9.93554,Swedes,Sami
node_1803,node_12872,12.6295,1,12.6295,Swedes,Sami
node_1803,node_8228,8.37144,1,8.37144,Swedes,Finns
node_1803,node_8259,9.34316,1,9.34316,Swedes,Finns
node_1803,node_8274,8.71122,1,8.71122,Swedes,Finns
node_1803,node_8288,13.3698,1,13.3698,Swedes,Finns
node_1803,node_8289,9.40681,1,9.40681,Swedes,Finns
node_1803,node_8295,18.9122,2,9.51118,Swedes,Finns
node_1803,node_8306,8.82892,1,8.82892,Swedes,Finns
node_1803,node_8309,9.2018,1,9.2018,Swedes,Finns
node_1803,node_8311,8.41704,1,8.41704,Swedes,Finns
node_1803,node_8312,16.4622,2,10.2383,Swedes,Finns
node_1803,node_8360,10.6604,1,10.6604,Swedes,Finns
node_1803,node_8380,14.1423,1,14.1423,Swedes,Finns
node_1803,node_8451,10.3,1,10.3,Swedes,Finns
node_1803,node_8489,9.00256,1,9.00256,Swedes,Finns
node_1803,node_8495,12.6565,1,12.6565,Swedes,Finns
node_1803,node_8510,23.6069,3,9.58241,Swedes,Finns
node_1803,node_8511,9.27898,1,9.27898,Swedes,Finns
node_1803,node_8570,9.90908,1,9.90908,Swedes,Finns
node_1803,node_8597,8.70202,1,8.70202,Swedes,Finns
node_1803,node_8613,8.70202,1,8.70202,Swedes,Finns
node_1803,node_8622,8.11387,1,8.11387,Swedes,Finns
node_1803,node_8643,8.82584,1,8.82584,Swedes,Finns
node_1803,node_8652,9.0927,1,9.0927,Swedes,Finns
node_1803,node_8663,10.1266,1,10.1266,Swedes,Finns
node_1803,node_8692,19.1615,1,19.1615,Swedes,Finns
node_1803,node_8704,8.56625,1,8.56625,Swedes,Finns
node_1803,node_8739,9.5615,1,9.5615,Swedes,Finns
node_1803,node_8773,10.9094,1,10.9094,Swedes,Finns
node_1803,node_8786,10.2981,1,10.2981,Swedes,Finns
node_1803,node_8797,10.1503,1,10.1503,Swedes,Finns
node_1803,node_8817,9.6714,1,9.6714,Swedes,Finns
node_1803,node_8839,9.04393,1,9.04393,Swedes,Swedes
node_1803,node_8920,9.40805,1,9.40805,Swedes,Swedes
node_1803,node_9151,8.33835,1,8.33835,Swedes,Norwegians
node_1803,node_9207,12.2601,1,12.2601,Swedes,Norwegians
node_1803,node_9906,9.26083,1,9.26083,Swedes,Swedes
node_1803,node_11544,8.65426,1,8.65426,Swedes,Swedes
node_1803,node_11570,16.2275,2,8.46759,Swedes,Swedes
node_1803,node_11605,8.19194,1,8.19194,Swedes,Swedes
node_1804,node_1842,15.9148,1,15.9148,Swedes,Swedes
node_1804,node_1850,12.0188,1,12.0188,Swedes,Swedes
node_1804,node_1866,16.6908,1,16.6908,Swedes,Swedes
node_1804,node_1873,8.02314,1,8.02314,Swedes,Swedes
node_1804,node_1899,18.6131,1,18.6131,Swedes,Swedes
node_1804,node_2798,9.89606,1,9.89606,Swedes,Finns
node_1804,node_13986,12.0918,1,12.0918,Swedes,Russians
node_1804,node_14496,9.75972,1,9.75972,Swedes,Russians
node_1804,node_6899,8.97495,1,8.97495,Swedes,Norwegians
node_1804,node_8263,9.20587,1,9.20587,Swedes,Finns
node_1804,node_8266,14.8162,2,8.30913,Swedes,Finns
node_1804,node_8874,10.3652,1,10.3652,Swedes,Swedes
node_1804,node_9007,12.0714,1,12.0714,Swedes,Norwegians
node_1804,node_9130,9.62659,1,9.62659,Swedes,Norwegians
node_1804,node_9142,10.0607,1,10.0607,Swedes,Norwegians
node_1804,node_9215,9.22865,1,9.22865,Swedes,Norwegians
node_1804,node_9323,8.8907,1,8.8907,Swedes,Norwegians
node_1804,node_9352,11.3005,1,11.3005,Swedes,Norwegians
node_1804,node_9919,10.0879,1,10.0879,Swedes,Swedes
node_1804,node_11520,12.2267,1,12.2267,Swedes,Swedes
node_1804,node_11522,9.38827,1,9.38827,Swedes,Swedes
node_1804,node_11627,9.07524,1,9.07524,Swedes,Swedes
node_1804,node_11629,15.6283,2,8.50567,Swedes,Swedes
node_1804,node_11636,8.78286,1,8.78286,Swedes,Swedes
node_1804,node_11637,8.17605,1,8.17605,Swedes,Swedes
node_1805,node_1812,20.487,2,13.9714,Swedes,Swedes
node_1805,node_1818,16.7728,1,16.7728,Swedes,Swedes
node_1805,node_1822,9.76686,1,9.76686,Swedes,Swedes
node_1805,node_1823,9.41259,1,9.41259,Swedes,Swedes
node_1805,node_1832,9.09486,1,9.09486,Swedes,Swedes
node_1805,node_1889,8.85332,1,8.85332,Swedes,Swedes
node_1805,node_2754,8.55561,1,8.55561,Swedes,Finns
node_1805,node_2771,9.14039,1,9.14039,Swedes,Finns
node_1805,node_2781,9.79329,1,9.79329,Swedes,Finns
node_1805,node_2799,8.5082,1,8.5082,Swedes,Finns
node_1805,node_2803,10.6773,1,10.6773,Swedes,Finns
node_1805,node_3014,9.42337,1,9.42337,Swedes,Finns
node_1805,node_3034,9.16892,1,9.16892,Swedes,Finns
node_1805,node_3081,12.5001,1,12.5001,Swedes,Finns
node_1805,node_6423,8.39515,1,8.39515,Swedes,Balkan
node_1805,node_8207,9.14189,1,9.14189,Swedes,Finns
node_1805,node_8213,8.49036,1,8.49036,Swedes,Finns
node_1805,node_8225,9.14189,1,9.14189,Swedes,Finns
node_1805,node_8235,16.0974,1,16.0974,Swedes,Finns
node_1805,node_8251,8.05869,1,8.05869,Swedes,Finns
node_1805,node_8262,9.32474,1,9.32474,Swedes,Finns
node_1805,node_8271,8.03724,1,8.03724,Swedes,Finns
node_1805,node_8272,12.2953,1,12.2953,Swedes,Finns
node_1805,node_8319,9.73827,1,9.73827,Swedes,Finns
node_1805,node_8360,8.35527,1,8.35527,Swedes,Finns
node_1805,node_8380,19.6362,2,10.4943,Swedes,Finns
node_1805,node_8453,8.49687,1,8.49687,Swedes,Finns
node_1805,node_8471,9.23733,1,9.23733,Swedes,Finns
node_1805,node_8487,9.04614,1,9.04614,Swedes,Finns
node_1805,node_8493,8.70262,1,8.70262,Swedes,Finns
node_1805,node_8512,16.8764,2,9.35472,Swedes,Finns
node_1805,node_8534,9.14189,1,9.14189,Swedes,Finns
node_1805,node_8558,9.14189,1,9.14189,Swedes,Finns
node_1805,node_8572,8.45898,1,8.45898,Swedes,Finns
node_1805,node_8583,8.15228,1,8.15228,Swedes,Finns
node_1805,node_8593,8.74252,1,8.74252,Swedes,Finns
node_1805,node_8623,8.11057,1,8.11057,Swedes,Finns
node_1805,node_8658,8.52693,1,8.52693,Swedes,Finns
node_1805,node_8675,9.14189,1,9.14189,Swedes,Finns
node_1805,node_8678,9.39057,1,9.39057,Swedes,Finns
node_1805,node_8695,8.147,1,8.147,Swedes,Finns
node_1805,node_8698,9.04614,1,9.04614,Swedes,Finns
node_1805,node_8800,8.45664,1,8.45664,Swedes,Finns
node_1805,node_8833,12.9852,1,12.9852,Swedes,Swedes
node_1805,node_8889,9.50221,1,9.50221,Swedes,Swedes
