node_id1,node_id2,ibd_sum,ibd_n,ibd_max,label_id1,label_id2
node_6053,node_16313,8.70466,1,8.70466,Germans,Ukrainians
node_6053,node_10988,8.61931,1,8.61931,Germans,South-Italy
node_6054,node_13273,9.13126,1,9.13126,Germans,Ashkenazim
node_6054,node_13473,8.46277,1,8.46277,Germans,Ashkenazim
node_6054,node_13476,9.85688,1,9.85688,Germans,Ashkenazim
node_6054,node_13523,13.4079,1,13.4079,Germans,Ashkenazim
node_6054,node_13548,16.9761,1,16.9761,Germans,Ashkenazim
node_6054,node_14064,8.07948,1,8.07948,Germans,Russians
node_6054,node_14337,9.50819,1,9.50819,Germans,Ashkenazim
node_6054,node_14343,14.8111,2,8.66575,Germans,Ashkenazim
node_6054,node_6079,9.77788,1,9.77788,Germans,Germans
node_6054,node_14499,8.24059,1,8.24059,Germans,Ashkenazim
node_6054,node_14714,8.10348,1,8.10348,Germans,Ashkenazim
node_6054,node_14823,12.4525,1,12.4525,Germans,Ashkenazim
node_6054,node_14971,17.8017,2,10.3537,Germans,Ashkenazim
node_6054,node_15175,8.24059,1,8.24059,Germans,Ashkenazim
node_6054,node_15234,10.9965,1,10.9965,Germans,Ashkenazim
node_6054,node_15512,11.9769,1,11.9769,Germans,Ashkenazim
node_6054,node_15601,8.10348,1,8.10348,Germans,Ashkenazim
node_6054,node_15723,12.0734,1,12.0734,Germans,Ashkenazim
node_6054,node_11165,9.04251,1,9.04251,Germans,Germans
node_6054,node_11354,9.44118,1,9.44118,Germans,English
node_6054,node_12178,8.24059,1,8.24059,Germans,French
node_6054,node_15851,20.8533,2,14.2415,Germans,Ashkenazim
node_6054,node_15893,17.4243,2,11.0957,Germans,Ashkenazim
node_6055,node_13156,12.4758,1,12.4758,Germans,Ashkenazim
node_6055,node_13194,8.11821,1,8.11821,Germans,Ashkenazim
node_6055,node_13406,8.11821,1,8.11821,Germans,Ashkenazim
node_6055,node_13442,8.87023,1,8.87023,Germans,Ashkenazim
node_6055,node_13521,8.57273,1,8.57273,Germans,Ashkenazim
node_6055,node_17283,8.22734,1,8.22734,Germans,Russians
node_6055,node_13605,9.04378,1,9.04378,Germans,Ashkenazim
node_6055,node_13947,8.4971,1,8.4971,Germans,Ashkenazim
node_6055,node_14343,8.27907,1,8.27907,Germans,Ashkenazim
node_6055,node_6111,9.27881,1,9.27881,Germans,Germans
node_6055,node_14485,9.67188,1,9.67188,Germans,Ashkenazim
node_6055,node_14660,9.30527,1,9.30527,Germans,Ashkenazim
node_6055,node_14742,10.7476,1,10.7476,Germans,Ashkenazim
node_6055,node_6973,10.6047,1,10.6047,Germans,Lithuanians
node_6055,node_16559,8.99073,1,8.99073,Germans,Russians
node_6055,node_15543,14.8277,2,8.12819,Germans,Ashkenazim
node_6055,node_15777,8.11821,1,8.11821,Germans,Ashkenazim
node_6055,node_15887,10.6523,1,10.6523,Germans,Ashkenazim
node_6056,node_16843,8.13721,1,8.13721,Germans,Russians
node_6056,node_8232,8.35963,1,8.35963,Germans,Finns
node_6056,node_11151,9.75571,1,9.75571,Germans,Germans
node_6057,node_13853,9.84716,1,9.84716,Germans,Ashkenazim
node_6057,node_13942,8.99316,1,8.99316,Germans,Ashkenazim
node_6057,node_14387,10.0829,1,10.0829,Germans,Ashkenazim
node_6057,node_15155,9.67539,1,9.67539,Germans,Ashkenazim
node_6057,node_15337,8.8764,1,8.8764,Germans,Ashkenazim
node_6058,node_11165,8.3306,1,8.3306,Germans,Germans
node_6058,node_16083,9.33184,1,9.33184,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6059,node_8665,8.20564,1,8.20564,Germans,Finns
node_6060,node_16721,8.24678,1,8.24678,Germans,Russians
node_6060,node_16646,8.17828,1,8.17828,Germans,Russians
node_6060,node_6126,15.3926,1,15.3926,Germans,Germans
node_6060,node_11187,8.05418,1,8.05418,Germans,Germans
node_6060,node_12084,10.4591,1,10.4591,Germans,English
node_6061,node_6130,10.1036,1,10.1036,Germans,Germans
node_6061,node_8723,8.13711,1,8.13711,Germans,Finns
node_6061,node_11058,17.1498,2,9.7103,Germans,Germans
node_6062,node_6090,8.79934,1,8.79934,Germans,Germans
node_6062,node_10101,8.35323,1,8.35323,Germans,South-Italy
node_6062,node_12112,12.7048,1,12.7048,Germans,Germans
node_6063,node_16524,8.68177,1,8.68177,Germans,Russians
node_6064,node_16644,8.42412,1,8.42412,Germans,Russians
node_6064,node_6081,8.91931,1,8.91931,Germans,Germans
node_6064,node_14732,8.87502,1,8.87502,Germans,Russians
node_6064,node_7427,11.2074,1,11.2074,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6065,node_13434,8.34654,1,8.34654,Germans,Russians
node_6065,node_6125,16.0914,1,16.0914,Germans,Germans
node_6065,node_11102,8.29496,1,8.29496,Germans,Germans
node_6066,node_14007,10.2865,1,10.2865,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6066,node_6080,12.0513,1,12.0513,Germans,Germans
node_6066,node_6428,8.19329,1,8.19329,Germans,"Czechs,Slovaks"
node_6067,node_7805,8.41953,1,8.41953,Germans,Lithuanians
node_6067,node_7806,8.98718,1,8.98718,Germans,Lithuanians
node_6067,node_8151,9.01072,1,9.01072,Germans,Lithuanians
node_6067,node_8993,10.4901,1,10.4901,Germans,Norwegians
node_6068,node_13453,8.26878,1,8.26878,Germans,Russians
node_6068,node_16586,8.63762,1,8.63762,Germans,Russians
node_6068,node_6113,8.06225,1,8.06225,Germans,Germans
node_6068,node_14950,10.1286,1,10.1286,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6068,node_11819,9.39042,1,9.39042,Germans,English
node_6069,node_9404,8.65314,1,8.65314,Germans,Germans
node_6069,node_10566,8.68018,1,8.68018,Germans,Belgium
node_6070,node_6128,8.40148,1,8.40148,Germans,Germans
node_6071,node_17269,8.2542,1,8.2542,Germans,Russians
node_6071,node_11562,8.83971,1,8.83971,Germans,Swedes
node_6071,node_15762,8.31354,1,8.31354,Germans,Ukrainians
node_6072,node_14206,10.4833,1,10.4833,Germans,Ashkenazim
node_6072,node_6114,8.15518,1,8.15518,Germans,Germans
node_6072,node_9895,8.55971,1,8.55971,Germans,English
node_6073,node_13514,8.6188,1,8.6188,Germans,Ashkenazim
node_6073,node_13721,10.066,1,10.066,Germans,Ashkenazim
node_6073,node_14230,8.79301,1,8.79301,Germans,Ashkenazim
node_6073,node_15180,13.5867,1,13.5867,Germans,Ashkenazim
node_6073,node_8174,9.44563,1,9.44563,Germans,Lithuanians
node_6074,node_6089,10.2825,1,10.2825,Germans,Germans
node_6075,node_6080,15.8563,2,8.69919,Germans,Germans
node_6075,node_11158,8.1851,1,8.1851,Germans,Germans
node_6076,node_6106,8.30469,1,8.30469,Germans,Germans
node_6076,node_16433,8.90607,1,8.90607,Germans,Belarusians
node_6076,node_11069,9.2327,1,9.2327,Germans,Germans
node_6076,node_12125,9.02705,1,9.02705,Germans,Germans
node_6077,node_13178,8.05467,1,8.05467,Germans,Ukrainians
node_6077,node_14031,11.0866,1,11.0866,Germans,Ashkenazim
node_6077,node_14153,11.0866,1,11.0866,Germans,Ashkenazim
node_6077,node_6079,8.14945,1,8.14945,Germans,Germans
node_6077,node_6082,12.2667,1,12.2667,Germans,Germans
node_6077,node_6094,10.8799,1,10.8799,Germans,Germans
node_6077,node_15720,8.55178,1,8.55178,Germans,Belarusians
node_6078,node_7345,8.21125,1,8.21125,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6079,node_16963,9.78529,1,9.78529,Germans,Russians
node_6079,node_17171,9.29498,1,9.29498,Germans,Belarusians
node_6079,node_11058,27.4987,3,10.6803,Germans,Germans
node_6080,node_6118,13.3394,1,13.3394,Germans,Germans
node_6081,node_6110,16.7625,1,16.7625,Germans,Germans
node_6081,node_11111,11.2891,1,11.2891,Germans,Germans
node_6082,node_14678,8.17982,1,8.17982,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6082,node_15169,8.2313,1,8.2313,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6082,node_17134,8.22672,1,8.22672,Germans,Belarusians
node_6083,node_13163,8.03405,1,8.03405,Germans,Russians
node_6083,node_13191,8.93179,1,8.93179,Germans,Ashkenazim
node_6083,node_13389,12.1455,1,12.1455,Germans,Ashkenazim
node_6083,node_13656,10.3882,1,10.3882,Germans,Ashkenazim
node_6083,node_14088,9.87125,1,9.87125,Germans,Ashkenazim
node_6083,node_14164,8.11824,1,8.11824,Germans,Ashkenazim
node_6084,node_16958,9.13607,1,9.13607,Germans,Russians
node_6086,node_6108,11.4148,1,11.4148,Germans,Germans
node_6087,node_13377,14.862,2,8.5843,Germans,Belarusians
node_6087,node_16923,8.74986,1,8.74986,Germans,Belarusians
node_6088,node_16926,8.18525,1,8.18525,Germans,Russians
node_6088,node_16993,8.56061,1,8.56061,Germans,Russians
node_6088,node_16452,8.1516,1,8.1516,Germans,Ukrainians
node_6088,node_13992,9.91671,1,9.91671,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6088,node_16645,8.70583,1,8.70583,Germans,Ukrainians
node_6088,node_8478,8.34892,1,8.34892,Germans,Finns
node_6089,node_6125,9.77094,1,9.77094,Germans,Germans
node_6089,node_16461,8.0412,1,8.0412,Germans,Russians
node_6090,node_16554,8.15665,1,8.15665,Germans,Russians
node_6092,node_14942,9.31234,1,9.31234,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6093,node_6116,8.00785,1,8.00785,Germans,Germans
node_6093,node_13015,8.71922,1,8.71922,Germans,"Karelians,Veps"
node_6094,node_6130,8.30201,1,8.30201,Germans,Germans
node_6094,node_11156,8.33127,1,8.33127,Germans,Germans
node_6095,node_16500,8.05842,1,8.05842,Germans,Russians
node_6096,node_15175,10.1408,1,10.1408,Germans,Ashkenazim
node_6098,node_7448,8.02473,1,8.02473,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6099,node_6121,11.7765,1,11.7765,Germans,Germans
node_6099,node_11144,8.0947,1,8.0947,Germans,Germans
node_6100,node_7598,8.72517,1,8.72517,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6100,node_11061,8.07397,1,8.07397,Germans,Germans
node_6100,node_11073,9.61373,1,9.61373,Germans,Germans
node_6100,node_15740,8.08691,1,8.08691,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6101,node_16519,8.23901,1,8.23901,Germans,Russians
node_6101,node_16708,9.25156,1,9.25156,Germans,Russians
node_6104,node_16673,9.14609,1,9.14609,Germans,Russians
node_6104,node_14158,8.62377,1,8.62377,Germans,Ashkenazim
node_6104,node_14312,10.9986,1,10.9986,Germans,Ashkenazim
node_6104,node_15273,8.31623,1,8.31623,Germans,Ashkenazim
node_6104,node_16331,8.15521,1,8.15521,Germans,Ukrainians
node_6104,node_15939,9.01859,1,9.01859,Germans,Ashkenazim
node_6105,node_16350,8.05882,1,8.05882,Germans,Belarusians
node_6105,node_15625,8.99085,1,8.99085,Germans,Ashkenazim
node_6106,node_17210,10.958,1,10.958,Germans,Russians
node_6106,node_11060,12.6035,1,12.6035,Germans,Germans
node_6106,node_11177,9.08913,1,9.08913,Germans,Germans
node_6107,node_12531,8.88924,1,8.88924,Germans,"Karachays,Balkars"
node_6107,node_16866,8.95485,1,8.95485,Germans,Russians
node_6107,node_6110,9.86542,1,9.86542,Germans,Germans
node_6108,node_8991,8.9502,1,8.9502,Germans,Norwegians
node_6109,node_13759,8.19626,1,8.19626,Germans,Ashkenazim
node_6109,node_13879,8.58618,1,8.58618,Germans,Ashkenazim
node_6109,node_8580,10.4586,1,10.4586,Germans,Finns
node_6111,node_11152,19.5985,2,11.3697,Germans,Germans
node_6112,node_13325,8.49653,1,8.49653,Germans,Chuvash
node_6112,node_6126,8.29303,1,8.29303,Germans,Germans
node_6112,node_14810,8.49653,1,8.49653,Germans,Chuvash
node_6112,node_7329,8.49298,1,8.49298,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6112,node_7432,8.30974,1,8.30974,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6112,node_11021,9.67224,1,9.67224,Germans,Germans
node_6112,node_15810,8.49653,1,8.49653,Germans,Chuvash
node_6113,node_17147,8.24949,1,8.24949,Germans,Russians
node_6113,node_16487,8.17859,1,8.17859,Germans,Ukrainians
node_6113,node_11120,13.2389,1,13.2389,Germans,Germans
node_6115,node_17078,8.75064,1,8.75064,Germans,Russians
node_6115,node_16889,8.10123,1,8.10123,Germans,Russians
node_6115,node_17273,8.22069,1,8.22069,Germans,Russians
node_6116,node_16841,8.24173,1,8.24173,Germans,Russians
node_6116,node_11131,8.06092,1,8.06092,Germans,Germans
node_6117,node_13053,8.94138,1,8.94138,Germans,Russians
node_6117,node_16954,11.1506,1,11.1506,Germans,Russians
node_6117,node_7887,9.13982,1,9.13982,Germans,"Czechs,Slovaks"
node_6117,node_12144,8.68863,1,8.68863,Germans,Germans
node_6118,node_14905,8.64384,1,8.64384,Germans,Ashkenazim
node_6118,node_9613,8.28452,1,8.28452,Germans,English
node_6118,node_9777,8.36885,1,8.36885,Germans,English
node_6119,node_13220,8.51181,1,8.51181,Germans,Ukrainians
node_6120,node_13397,17.4799,1,17.4799,Germans,Ashkenazim
node_6120,node_11104,9.67728,1,9.67728,Germans,Germans
node_6120,node_16084,10.1216,1,10.1216,Germans,Ashkenazim
node_6121,node_11051,11.4338,1,11.4338,Germans,Germans
node_6122,node_16511,8.22545,1,8.22545,Germans,Russians
node_6122,node_14561,8.1049,1,8.1049,Germans,Ashkenazim
node_6122,node_7073,8.147,1,8.147,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6122,node_15047,10.0079,1,10.0079,Germans,Ashkenazim
node_6122,node_15485,8.19198,1,8.19198,Germans,Ashkenazim
node_6123,node_13505,8.31303,1,8.31303,Germans,Belarusians
node_6123,node_16497,8.71616,1,8.71616,Germans,Russians
node_6123,node_16395,10.0747,1,10.0747,Germans,Russians
node_6123,node_17280,9.53595,1,9.53595,Germans,Russians
node_6124,node_16550,8.27042,1,8.27042,Germans,Russians
node_6124,node_13471,9.32595,1,9.32595,Germans,Russians
node_6124,node_13499,8.16766,1,8.16766,Germans,Ashkenazim
node_6124,node_13744,8.83187,1,8.83187,Germans,Ashkenazim
node_6124,node_13759,11.5272,1,11.5272,Germans,Ashkenazim
node_6124,node_16490,9.14175,1,9.14175,Germans,Ukrainians
node_6124,node_14483,13.2777,1,13.2777,Germans,Ashkenazim
node_6124,node_17002,9.10578,1,9.10578,Germans,Russians
node_6124,node_15191,8.09105,1,8.09105,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6124,node_7797,9.64214,1,9.64214,Germans,Lithuanians
node_6124,node_15419,11.8696,1,11.8696,Germans,Ashkenazim
node_6124,node_11474,9.10045,1,9.10045,Germans,Norwegians
node_6125,node_13037,8.89718,1,8.89718,Germans,Ashkenazim
node_6125,node_13431,8.84203,1,8.84203,Germans,Ashkenazim
node_6125,node_14384,8.84473,1,8.84473,Germans,Ashkenazim
node_6125,node_7725,8.02841,1,8.02841,Germans,Lithuanians
node_6125,node_16951,8.11717,1,8.11717,Germans,Russians
node_6125,node_15441,8.53924,1,8.53924,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6125,node_11094,8.63853,1,8.63853,Germans,Germans
node_6125,node_12133,9.35036,1,9.35036,Germans,Germans
node_6126,node_16966,8.50433,1,8.50433,Germans,Russians
node_6126,node_16821,8.36407,1,8.36407,Germans,Belarusians
node_6126,node_6381,8.21908,1,8.21908,Germans,Balkan
node_6126,node_16327,8.29155,1,8.29155,Germans,Ukrainians
node_6127,node_13107,8.03915,1,8.03915,Germans,Russians
node_6127,node_16811,8.4361,1,8.4361,Germans,Russians
node_6127,node_13512,8.12262,1,8.12262,Germans,Chuvash
node_6127,node_13858,8.24851,1,8.24851,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6127,node_14408,8.07841,1,8.07841,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6127,node_6415,8.14897,1,8.14897,Germans,Balkan
node_6127,node_7099,8.07841,1,8.07841,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6127,node_7227,8.6842,1,8.6842,Germans,Bashkirs
node_6127,node_7243,9.7675,1,9.7675,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6127,node_7962,9.95612,1,9.95612,Germans,"Tatars,Volga-Tatars,Mishar-Tatars,Kryashens"
node_6127,node_11203,20.3257,2,13.8842,Germans,Germans
node_6128,node_11111,10.5998,1,10.5998,Germans,Germans
node_6129,node_15205,8.24927,1,8.24927,Germans,Ukrainians
node_6130,node_16023,8.04994,1,8.04994,Germans,Belarusians
node_6131,node_13656,8.23778,1,8.23778,Germans,Ashkenazim
node_6131,node_14012,8.67357,1,8.67357,Germans,Ashkenazim
node_6131,node_14460,16.6878,2,8.7718,Germans,Russians
node_6131,node_14829,9.61095,1,9.61095,Germans,Ashkenazim
node_6131,node_15175,8.01699,1,8.01699,Germans,Ashkenazim
node_6133,node_16801,8.60159,1,8.60159,Germans,Russians
node_6133,node_11097,9.48368,1,9.48368,Germans,Germans
node_6334,node_11097,8.43615,1,8.43615,"Khanty,Mansi",Germans
node_6153,node_12121,8.22832,1,8.22832,Mordvins,Germans
node_6158,node_11185,8.00399,1,8.00399,Mordvins,Germans
node_6165,node_11207,14.4233,2,8.07938,Mordvins,Germans
node_6171,node_11196,8.8896,1,8.8896,Moldovans,Germans
node_6379,node_12126,8.18598,1,8.18598,Balkan,Germans
node_6383,node_12126,8.18598,1,8.18598,Balkan,Germans
node_6388,node_11053,9.82288,1,9.82288,Balkan,Germans
node_6394,node_9475,8.32876,1,8.32876,Mordvins,English
node_6394,node_9611,8.35795,1,8.35795,Mordvins,English
node_6210,node_6276,10.7297,1,10.7297,English,English
node_6210,node_11784,10.4114,1,10.4114,English,English
node_6210,node_11973,9.07272,1,9.07272,English,English
node_6210,node_12019,11.4643,1,11.4643,English,English
node_6210,node_12094,9.44242,1,9.44242,English,English
node_6211,node_6268,14.9962,2,8.05892,English,English
node_6211,node_9445,8.2238,1,8.2238,English,English
node_6211,node_9581,14.7143,2,8.54653,English,English
node_6211,node_9584,8.16261,1,8.16261,English,English
node_6211,node_9598,15.1696,2,8.83584,English,English
node_6211,node_9690,8.97838,1,8.97838,English,English
node_6211,node_9855,8.06887,1,8.06887,English,English
node_6211,node_11366,8.28887,1,8.28887,English,English
node_6211,node_11813,8.04205,1,8.04205,English,English
node_6211,node_12045,14.3126,1,14.3126,English,English
node_6212,node_8268,8.89494,1,8.89494,English,Finns
node_6212,node_9574,10.0963,1,10.0963,English,English
node_6212,node_9793,8.20535,1,8.20535,English,English
node_6212,node_11277,9.48833,1,9.48833,English,English
node_6212,node_11302,14.0898,1,14.0898,English,English
node_6212,node_11440,10.0192,1,10.0192,English,English
node_6212,node_11753,13.4275,1,13.4275,English,English
node_6212,node_11760,20.5439,2,12.848,English,English
node_6212,node_11981,9.48676,1,9.48676,English,English
node_6212,node_11989,8.64484,1,8.64484,English,English
node_6213,node_9468,10.8536,1,10.8536,English,English
node_6213,node_9857,10.5255,1,10.5255,English,English
node_6214,node_11751,13.0525,1,13.0525,English,English
node_6215,node_6268,10.5643,1,10.5643,English,English
node_6215,node_9813,10.5774,1,10.5774,English,English
node_6215,node_12077,9.00749,1,9.00749,English,English
node_6216,node_10213,9.36159,1,9.36159,English,Danes
node_6216,node_11260,11.1089,1,11.1089,English,English
node_6217,node_11409,8.01457,1,8.01457,English,English
node_6218,node_6224,12.1099,1,12.1099,English,English
node_6218,node_6259,8.73003,1,8.73003,English,English
node_6218,node_9547,8.77513,1,8.77513,English,English
node_6218,node_9580,9.03484,1,9.03484,English,English
node_6218,node_9593,14.144,1,14.144,English,English
node_6218,node_9640,8.45464,1,8.45464,English,English
node_6218,node_9798,10.7237,1,10.7237,English,English
node_6218,node_9856,8.65557,1,8.65557,English,English
node_6218,node_11242,9.88085,1,9.88085,English,English
node_6218,node_11457,10.1043,1,10.1043,English,English
node_6219,node_8413,8.44951,1,8.44951,English,Finns
node_6219,node_9806,9.065,1,9.065,English,English
node_6219,node_11928,11.3978,1,11.3978,English,English
node_6220,node_9510,8.42406,1,8.42406,English,English
node_6220,node_10640,9.91036,1,9.91036,English,Belgium
node_6221,node_6291,11.7385,1,11.7385,English,English
node_6221,node_9591,12.3372,1,12.3372,English,English
node_6221,node_9641,8.18466,1,8.18466,English,English
node_6221,node_9676,9.97566,1,9.97566,English,English
node_6221,node_9689,10.3436,1,10.3436,English,English
node_6221,node_11501,9.39476,1,9.39476,English,Norwegians
node_6221,node_12019,10.8342,1,10.8342,English,English
node_6222,node_6240,9.38754,1,9.38754,English,English
node_6222,node_9769,8.30369,1,8.30369,English,English
node_6222,node_9872,9.1458,1,9.1458,English,English
node_6222,node_11725,10.2285,1,10.2285,English,English
node_6222,node_11843,12.94,1,12.94,English,Irish
node_6223,node_9523,9.54732,1,9.54732,English,English
node_6223,node_11289,8.22979,1,8.22979,English,English
node_6223,node_11692,11.9573,1,11.9573,English,English
node_6223,node_11716,10.469,1,10.469,English,English
node_6224,node_9621,10.4336,1,10.4336,English,English
node_6224,node_11134,8.49827,1,8.49827,English,Germans
node_6225,node_6237,21.4145,1,21.4145,English,English
node_6225,node_9846,8.15072,1,8.15072,English,English
node_6225,node_11793,8.05588,1,8.05588,English,English
node_6226,node_9469,8.13725,1,8.13725,English,English
node_6226,node_9524,8.25871,1,8.25871,English,English
node_6226,node_11276,12.4905,1,12.4905,English,English
node_6226,node_11400,10.0971,1,10.0971,English,English
node_6226,node_11806,12.4399,1,12.4399,English,English
node_6226,node_11943,8.47346,1,8.47346,English,English
node_6227,node_6291,11.0824,1,11.0824,English,English
node_6227,node_9172,12.7871,1,12.7871,English,Norwegians
node_6227,node_9485,9.33107,1,9.33107,English,English
node_6227,node_9541,10.2414,1,10.2414,English,English
node_6227,node_11798,8.17292,1,8.17292,English,English
node_6228,node_9641,8.3241,1,8.3241,English,English
node_6228,node_9772,8.17901,1,8.17901,English,English
node_6228,node_11654,8.72131,1,8.72131,English,English
node_6228,node_11772,18.2514,2,10.8534,English,English
node_6229,node_6269,8.7057,1,8.7057,English,English
node_6229,node_6272,9.7288,1,9.7288,English,English
node_6229,node_11336,16.1695,1,16.1695,English,English
node_6230,node_9406,9.09343,1,9.09343,English,English
node_6230,node_9474,10.3379,1,10.3379,English,English
node_6230,node_9534,9.1808,1,9.1808,English,English
node_6230,node_9585,12.8036,1,12.8036,English,English
node_6230,node_9686,9.17442,1,9.17442,English,English
node_6230,node_10749,8.728,1,8.728,English,Belgium
node_6230,node_11306,8.83882,1,8.83882,English,English
node_6230,node_11421,9.90966,1,9.90966,English,English
node_6230,node_11825,9.01717,1,9.01717,English,English
node_6230,node_11836,10.247,1,10.247,English,English
node_6230,node_12001,12.2059,1,12.2059,English,English
node_6231,node_9732,9.46127,1,9.46127,English,English
node_6231,node_11759,9.62321,1,9.62321,English,English
node_6231,node_11998,16.1129,2,10.0821,English,English
node_6231,node_11999,20.659,1,20.659,English,English
node_6231,node_12007,9.34446,1,9.34446,English,English
node_6231,node_12065,11.2092,1,11.2092,English,English
node_6232,node_9413,8.40426,1,8.40426,English,English
node_6232,node_9597,15.7607,1,15.7607,English,English
node_6232,node_11962,8.37415,1,8.37415,English,English
node_6232,node_11973,11.0123,1,11.0123,English,English
node_6232,node_12024,9.94624,1,9.94624,English,English
node_6233,node_9430,8.01549,1,8.01549,English,English
node_6233,node_9500,8.0546,1,8.0546,English,English
node_6234,node_6261,8.82976,1,8.82976,English,English
node_6234,node_9462,8.26849,1,8.26849,English,English
node_6234,node_10698,8.00266,1,8.00266,English,Belgium
node_6234,node_11685,9.94828,1,9.94828,English,English
node_6234,node_11754,8.70508,1,8.70508,English,English
node_6234,node_12085,8.25918,1,8.25918,English,English
node_6235,node_9535,8.9721,1,8.9721,English,English
node_6235,node_9550,9.95955,1,9.95955,English,English
node_6235,node_9795,9.61113,1,9.61113,English,English
node_6235,node_10752,8.14149,1,8.14149,English,Belgium
node_6235,node_11815,8.64193,1,8.64193,English,English
node_6235,node_12031,8.5351,1,8.5351,English,English
node_6236,node_6285,9.71576,1,9.71576,English,English
node_6236,node_11341,10.9181,1,10.9181,English,English
node_6236,node_12158,8.69962,1,8.69962,English,English
node_6237,node_9577,9.00691,1,9.00691,English,English
node_6237,node_9719,11.4938,1,11.4938,English,English
node_6237,node_11343,16.9603,2,8.65966,English,English
node_6237,node_11659,11.7288,1,11.7288,English,English
node_6237,node_11728,8.09692,1,8.09692,English,English
node_6237,node_11895,9.08304,1,9.08304,English,English
node_6237,node_11991,12.5876,1,12.5876,English,English
node_6237,node_12047,8.45034,1,8.45034,English,English
node_6238,node_16731,9.30179,1,9.30179,English,Ukrainians
node_6238,node_9710,8.89911,1,8.89911,English,English
node_6238,node_11348,10.131,1,10.131,English,English
node_6238,node_11364,9.25816,1,9.25816,English,English
node_6239,node_9475,14.7067,1,14.7067,English,English
node_6239,node_9578,8.37999,1,8.37999,English,English
node_6239,node_9628,8.57742,1,8.57742,English,English
node_6239,node_11710,9.88327,1,9.88327,English,English
node_6239,node_11812,10.6368,1,10.6368,English,English
node_6240,node_8879,9.55525,1,9.55525,English,Swedes
node_6240,node_9378,9.78124,1,9.78124,English,Norwegians
node_6240,node_9504,8.64664,1,8.64664,English,English
node_6240,node_9518,8.47804,1,8.47804,English,English
node_6240,node_9556,9.6866,1,9.6866,English,English
node_6240,node_9603,9.23637,1,9.23637,English,English
node_6240,node_9642,9.24019,1,9.24019,English,English
node_6240,node_9646,12.7263,1,12.7263,English,English
node_6240,node_9712,8.42847,1,8.42847,English,English
node_6240,node_10661,8.1334,1,8.1334,English,Belgium
node_6240,node_11226,9.21647,1,9.21647,English,English
node_6240,node_11233,15.4608,2,9.01413,English,English
node_6240,node_11404,8.42075,1,8.42075,English,English
node_6240,node_11730,15.5227,1,15.5227,English,English
node_6240,node_11902,8.66991,1,8.66991,English,English
node_6240,node_11983,8.83355,1,8.83355,English,English
node_6240,node_12028,18.7859,2,12.6549,English,English
node_6240,node_12033,8.95445,1,8.95445,English,English
node_6240,node_12084,17.0767,2,9.54865,English,English
node_6241,node_9713,10.7609,1,10.7609,English,English
node_6241,node_11387,10.2957,1,10.2957,English,English
node_6242,node_6297,9.77797,1,9.77797,English,English
node_6242,node_9001,9.26454,1,9.26454,English,Norwegians
node_6242,node_9240,9.26454,1,9.26454,English,Norwegians
node_6242,node_9454,17.0246,2,8.65314,English,English
node_6242,node_9481,9.74351,1,9.74351,English,English
node_6242,node_11838,10.6699,1,10.6699,English,English
node_6242,node_11968,13.2666,1,13.2666,English,English
node_6242,node_11988,9.54995,1,9.54995,English,English
node_6242,node_12085,13.8157,1,13.8157,English,English
node_6243,node_6295,10.7107,1,10.7107,English,English
node_6243,node_8604,13.1653,1,13.1653,English,Finns
node_6243,node_9095,8.38562,1,8.38562,English,Norwegians
node_6243,node_9411,12.8353,1,12.8353,English,English
node_6243,node_9712,8.75769,1,8.75769,English,English
node_6243,node_9823,9.07317,1,9.07317,English,English
node_6243,node_9859,8.07101,1,8.07101,English,English
node_6243,node_9886,8.86991,1,8.86991,English,English
node_6243,node_11286,8.29918,1,8.29918,English,English
node_6243,node_11298,8.86991,1,8.86991,English,English
node_6243,node_11891,9.63431,1,9.63431,English,English
