,node_id1,node_id2,label_id1,label_id2,ibd_sum
28932,node_1763,node_1962,южные-русские,южные-русские,8.42066
28933,node_1763,node_2028,южные-русские,южные-русские,37.5578
28934,node_1763,node_2232,южные-русские,южные-русские,9.24086
28935,node_1763,node_2272,южные-русские,южные-русские,8.25056
28936,node_1763,node_2392,южные-русские,южные-русские,9.35815
28937,node_1763,node_2593,южные-русские,белорусы,13.7501
28938,node_1764,node_1867,южные-русские,белорусы,11.1767
28939,node_1764,node_1978,южные-русские,белорусы,13.2417
28940,node_1764,node_2087,южные-русские,белорусы,8.87707
28941,node_1764,node_2109,южные-русские,южные-русские,8.20186
28942,node_1764,node_2126,южные-русские,южные-русские,9.54628
28943,node_1764,node_2239,южные-русские,южные-русские,8.31912
28944,node_1764,node_2315,южные-русские,южные-русские,8.09328
28945,node_1765,node_1845,украинцы,украинцы,8.47608
28946,node_1765,node_1996,украинцы,южные-русские,8.50235
28947,node_1765,node_2014,украинцы,белорусы,8.24395
28948,node_1765,node_2070,украинцы,южные-русские,8.5634
28949,node_1765,node_2160,украинцы,северные-русские,9.60945
28950,node_1765,node_2240,украинцы,южные-русские,8.36658
28951,node_1765,node_2486,украинцы,южные-русские,8.49257
28952,node_1765,node_2621,украинцы,украинцы,8.71663
28953,node_1766,node_1855,южные-русские,северные-русские,10.2428
28954,node_1766,node_1864,южные-русские,южные-русские,9.87434
28955,node_1766,node_1885,южные-русские,южные-русские,8.11484
28956,node_1766,node_1888,южные-русские,северные-русские,12.8539
28957,node_1766,node_1897,южные-русские,южные-русские,8.77888
28958,node_1766,node_1944,южные-русские,северные-русские,8.38955
28959,node_1766,node_2106,южные-русские,южные-русские,10.7077
28960,node_1766,node_2165,южные-русские,южные-русские,17.1606
28961,node_1766,node_2268,южные-русские,южные-русские,8.94424
28962,node_1766,node_2306,южные-русские,южные-русские,8.12832
28963,node_1766,node_2385,южные-русские,южные-русские,11.6016
28964,node_1766,node_2395,южные-русские,украинцы,10.1127
28965,node_1766,node_2441,южные-русские,южные-русские,10.872
28966,node_1766,node_2502,южные-русские,южные-русские,9.5125
28967,node_1766,node_2525,южные-русские,украинцы,8.35109
28968,node_1766,node_2573,южные-русские,белорусы,8.78564
28969,node_1767,node_1771,южные-русские,южные-русские,9.64859
28970,node_1767,node_1834,южные-русские,южные-русские,15.9713
28971,node_1767,node_1925,южные-русские,южные-русские,8.11918
28972,node_1767,node_1942,южные-русские,южные-русские,8.74832
28973,node_1767,node_1974,южные-русские,южные-русские,11.5472
28974,node_1767,node_2233,южные-русские,южные-русские,8.60608
28975,node_1767,node_2291,южные-русские,южные-русские,8.33023
28976,node_1767,node_2489,южные-русские,южные-русские,13.6503
28977,node_1767,node_2580,южные-русские,украинцы,8.77808
28978,node_1768,node_1773,северные-русские,северные-русские,10.3084
28979,node_1768,node_1827,северные-русские,южные-русские,8.67126
28980,node_1768,node_2031,северные-русские,украинцы,12.8174
28981,node_1768,node_2094,северные-русские,северные-русские,8.40898
28982,node_1768,node_2156,северные-русские,южные-русские,9.27679
28983,node_1768,node_2213,северные-русские,северные-русские,8.74003
28984,node_1768,node_2237,северные-русские,украинцы,8.32594
28985,node_1768,node_2410,северные-русские,северные-русские,15.5478
28986,node_1768,node_2532,северные-русские,украинцы,8.16309
28987,node_1769,node_1933,украинцы,южные-русские,8.14285
28988,node_1769,node_1977,украинцы,южные-русские,10.1393
28989,node_1769,node_2059,украинцы,южные-русские,8.68766
28990,node_1769,node_2243,украинцы,украинцы,9.57573
28991,node_1769,node_2313,украинцы,северные-русские,9.84931
28992,node_1769,node_2367,украинцы,северные-русские,8.10632
28993,node_1769,node_2536,украинцы,украинцы,8.23566
28994,node_1769,node_2566,украинцы,белорусы,9.96481
